"year","doy","hour","SolarR","Temp","RH","WS","precip"
2016,75,22,879799987.792969,23.7375122070313,0.596399993896484,7.46574974060059,0
2016,76,0,106630004.882812,21.5500122070313,0.687900009155273,4.00624990463257,0
2016,76,2,-1608000.04005432,17.9949890136719,0.816425018310547,3.32625007629395,0
2016,76,2,-3384999.99046326,16.9524780273438,0.868000030517578,4.73099994659424,0
2016,76,4,-3384999.99046326,17.839990234375,0.829499969482422,6.03874969482422,0
2016,76,4,-3384999.99046326,17.797509765625,0.830500030517578,7.73725032806396,0
2016,76,6,-3385499.95422363,14.3825012207031,0.869000015258789,9.78750038146973,0
2016,76,6,-3385999.91798401,12.6,0.879749984741211,5.83850002288818,0
2016,76,8,-3385999.91798401,11.7325073242188,0.889000015258789,5.13525009155273,0
2016,76,8,-3387000.08392334,10.3799987792969,0.863000030517578,7.03250026702881,0
2016,76,10,-3387500.04768372,9.1249938964844,0.886000061035156,5.44400024414062,0
2016,76,10,-3388000.01144409,8.9374938964844,0.884000015258789,5.87074995040894,0
2016,76,12,-3388000.01144409,7.83474121093752,0.910500030517578,5.38075017929077,0
2016,76,12,-2187999.96376038,7.65175781250002,0.888249969482422,6.3730001449585,0
2016,76,14,71834999.0844727,8.0307556152344,0.835749969482422,7.20300006866455,0
2016,76,14,445049987.792969,9.02749023437502,0.776875,7.74924993515015,0
2016,76,16,856575012.207031,10.6599975585938,0.683424987792969,8.29874992370605,0
2016,76,16,1219750000,12.2199951171875,0.544850006103516,9.06999969482422,0
2016,76,18,1473500000,13.1299987792969,0.476025009155273,10.1149997711182,0
2016,76,18,1616500000,14.0450073242188,0.445400009155273,10.2049999237061,0
2016,76,20,1.709e+09,14.9450012207031,0.381124992370605,10.5574998855591,0
2016,76,20,1354750000,15.3925109863281,0.341199989318848,9.99749946594238,0
2016,76,22,897625000,15.2900024414063,0.317700004577637,9.09000015258789,0
2016,76,22,688575012.207031,15.4099975585938,0.294974994659424,7.99450016021729,0
2016,77,0,111022499.084473,13.7524963378906,0.332099990844727,5.05224990844727,0
2016,77,2,-1171499.96757507,10.7625061035156,0.426100006103516,3.48574995994568,0
2016,77,2,-3387750.14877319,8.64473876953127,0.525424995422363,2.82424998283386,0
2016,77,4,-3388000.01144409,6.74776611328127,0.639974975585938,2.8364999294281,0
2016,77,4,-3388000.01144409,7.65798339843752,0.642024993896484,3.56200003623962,0
2016,77,6,-3388000.01144409,8.3124938964844,0.623950004577637,5.75775003433228,0
2016,77,6,-3388000.01144409,6.61647949218752,0.711749954223633,3.05749988555908,0
2016,77,8,-3388000.01144409,3.27849731445315,0.814749984741211,1.68199992179871,0
2016,77,8,-3388999.93896484,2.05251464843752,0.883499984741211,1.61275005340576,0
2016,77,10,-3388999.93896484,1.8017517089844,0.883499984741211,1.56124997138977,0
2016,77,10,-3388999.93896484,1.55526123046877,0.894749984741211,1.76625001430511,0
2016,77,12,-3388999.93896484,1.14675292968752,0.896750030517578,1.62400007247925,0
2016,77,12,-1962999.93991852,1.01174316406252,0.914499969482422,1.57274997234344,0
2016,77,14,99245002.746582,1.93001708984377,0.905749969482422,2.14649987220764,0
2016,77,14,451450012.207031,5.97673950195315,0.779400024414063,2.7502498626709,0
2016,77,16,869950012.207031,8.92501220703127,0.628299980163574,4.68375015258789,0
2016,77,16,1232500000,10.85,0.522024993896484,4.41349983215332,0
2016,77,18,1498500000,12.7449890136719,0.432799987792969,4.72224998474121,0
2016,77,18,1581750000,14.2699829101563,0.345924987792969,6.39449977874756,0
2016,77,20,1483250000,14.8250061035156,0.297724990844727,6.95949983596802,0
2016,77,20,1.418e+09,15.1199890136719,0.290599994659424,7.36800003051758,0
2016,77,22,1078025024.41406,15.110009765625,0.274375,6.99224996566772,0
2016,77,22,690424987.792969,14.5550170898438,0.276700000762939,6.83300018310547,0
2016,78,0,121172500.610352,12.7724853515625,0.31502498626709,4.37799978256226,0
2016,78,2,-875000.059604645,10.4674926757813,0.378474998474121,2.36250019073486,0
2016,78,2,-3388000.01144409,8.4945007324219,0.440599975585937,1.58424997329712,0
2016,78,4,-3388000.01144409,7.28301391601565,0.481575012207031,1.16324996948242,0
2016,78,4,-3388000.01144409,5.96026000976565,0.579949989318848,1.28600001335144,0
2016,78,6,-3388000.01144409,4.91451416015627,0.64942497253418,2.05874991416931,0
2016,78,6,-3388499.97520447,2.82024536132815,0.77567497253418,2.26775002479553,0
2016,78,8,-3388999.93896484,2.52150878906252,0.809499969482422,1.77049994468689,0
2016,78,8,-3388999.93896484,2.90249023437502,0.779075012207031,2.27474999427795,0
2016,78,10,-3388499.97520447,5.4007507324219,0.688399963378906,5.18975019454956,0
2016,78,10,-3388000.01144409,4.20073852539065,0.725825042724609,3,0
2016,78,12,-3388999.93896484,2.87774047851565,0.759449996948242,1.61899995803833,0
2016,78,12,-1708499.90844727,1.56301269531252,0.800950012207031,1.8327499628067,0
2016,78,14,91932495.1171875,2.81697998046877,0.672275009155273,3.4597499370575,0
2016,78,14,412600006.103516,3.88625488281252,0.60377498626709,3.38150000572205,0
2016,78,16,881750000,5.34725341796877,0.527425003051758,4.30675029754639,0
2016,78,16,1098250000,6.48476562500002,0.490275001525879,4.84249973297119,0
2016,78,18,926750000,7.0832458496094,0.471474990844727,3.92675018310547,0
2016,78,18,1186500000,7.8747497558594,0.455724983215332,3.17724990844727,0
2016,78,20,1480250000,9.1975036621094,0.430525016784668,3.05200004577637,0
2016,78,20,1294500000,10.0700012207031,0.402000007629395,3.14474987983704,0
2016,78,22,842450012.207031,10.089990234375,0.396049995422363,3.29850006103516,0
2016,78,22,389149993.896484,9.64498291015627,0.404225006103516,3.6727499961853,0
2016,79,0,44852500.9155273,8.39751586914065,0.454674987792969,3.22924995422363,0
2016,79,2,-1567000.03147125,7.67824707031252,0.47060001373291,3.21224999427795,0
2016,79,2,-3388000.01144409,7.22652587890627,0.497174987792969,3.27600002288818,0
2016,79,4,-3388000.01144409,6.78572998046877,0.521725006103516,3.42449998855591,0
2016,79,4,-3388000.01144409,6.39251098632815,0.551425018310547,3.0237500667572,0
2016,79,6,-3388000.01144409,5.89400634765627,0.600400009155273,3.47375011444092,0
2016,79,6,-3388000.01144409,5.1144958496094,0.712700042724609,2.95799994468689,0
2016,79,8,-3388000.01144409,4.31026611328127,0.808974990844727,2.47350001335144,0
2016,79,8,-3388000.01144409,3.76424560546877,0.841000061035156,2.46475005149841,0
2016,79,10,-3388499.97520447,3.37725219726565,0.860999984741211,2.83299994468689,0
2016,79,10,-3388999.93896484,2.85650024414065,0.88,2.75,0
2016,79,12,-3388999.93896484,2.52825317382815,0.871500015258789,3.08249998092651,0
2016,79,12,-2343999.8626709,2.40725097656252,0.85625,3.47350001335144,0
2016,79,14,39695251.4648438,1.79824218750002,0.89375,3.5220000743866,0
2016,79,14,240450012.207031,2.0150085449219,0.892249984741211,3.75,0
2016,79,16,623674987.792969,3.78548583984377,0.808249969482422,3.38849997520447,0
2016,79,16,1.111e+09,5.88424072265627,0.680950012207031,2.68624997138977,0
2016,79,18,1014500000,6.9999938964844,0.593875007629394,3.32975006103516,0
2016,79,18,878174987.792969,7.78798828125002,0.542474975585937,2.95350003242493,0
2016,79,20,415075012.207031,7.7967468261719,0.50625,2.73425006866455,0
2016,79,20,174100006.103516,7.06325683593752,0.53564998626709,3.12374997138977,0
2016,79,22,209850006.103516,7.09200439453127,0.521975021362305,2.60325002670288,0
2016,79,22,169625000,6.9422546386719,0.560325012207031,3.62400007247925,0
2016,80,0,11927499.7711182,5.85125122070315,0.631425018310547,3.76375007629395,0
2016,80,2,-2526750.08773804,5.3745056152344,0.663874969482422,3.43549990653992,0
2016,80,2,-3388000.01144409,5.0100036621094,0.67129997253418,3.70900011062622,0
2016,80,4,-3388000.01144409,4.5672546386719,0.710975036621094,3.33800005912781,0
2016,80,4,-3388000.01144409,3.77700195312502,0.804550018310547,3.21274995803833,0
2016,80,6,-3388750.07629395,3.12825927734377,0.869499969482422,2.52800011634827,0
2016,80,6,-3388999.93896484,2.97176513671877,0.886750030517578,2.64599990844727,0
2016,80,8,-3388999.93896484,3.06975708007815,0.866499938964844,2.82999992370605,0
2016,80,8,-3388999.93896484,2.75725708007815,0.790400009155273,2.93825006484985,0
2016,80,10,-3388999.93896484,2.30800781250002,0.765050048828125,3.01999998092651,0
2016,80,10,-3388999.93896484,2.08675537109377,0.759024963378906,2.64750003814697,0
2016,80,12,-3388999.93896484,1.86150512695315,0.815924987792969,3.35450005531311,0
2016,80,12,-889749.944210052,1.05550537109377,0.8625,3.0625,0
2016,80,14,112919998.168945,0.652001953125023,0.891999969482422,2.8364999294281,0
2016,80,14,472424987.792969,1.82500610351565,0.823574981689453,3.76900005340576,0
2016,80,16,8.82e+08,3.32048950195315,0.714324951171875,4.19449996948242,0
2016,80,16,1.231e+09,5.05574951171877,0.558699989318848,4.25524997711182,0
2016,80,18,1504250000,5.97075805664065,0.498274993896484,4.95300006866455,0
2016,80,18,1175099975.58594,6.53426513671877,0.503125,5.2335000038147,0
2016,80,20,751750000,6.0104919433594,0.552975006103516,5.67125034332275,0
2016,80,20,553299987.792969,6.38823852539065,0.471774978637695,5.63049983978271,0
2016,80,22,488149993.896484,6.27300415039065,0.443474998474121,6.89925003051758,0
2016,80,22,369750000,6.00527343750002,0.45379997253418,7.16149997711182,0
2016,81,0,38747497.5585938,5.69350585937502,0.486949996948242,5.51725006103516,0
2016,81,2,-734250.068664551,5.10299072265627,0.552150001525879,3.81524991989136,0
2016,81,2,-3388000.01144409,4.46550903320315,0.596674995422363,3.25250005722046,0
2016,81,4,-3388000.01144409,4.0205017089844,0.632874984741211,2.47224998474121,0
2016,81,4,-3388750.07629395,3.22548828125002,0.693649978637695,1.88874995708466,0
2016,81,6,-3388999.93896484,2.28975830078127,0.744225006103516,2.32100009918213,0
2016,81,6,-3388999.93896484,1.09249267578127,0.757474975585937,2.80699992179871,0
2016,81,8,-3388999.93896484,0.718011474609398,0.752324981689453,3.32375001907349,0
2016,81,8,-3388999.93896484,0.344750976562523,0.754700012207031,3.37925004959106,0
2016,81,10,-3388999.93896484,-0.731237792968727,0.8,2.98649978637695,0
2016,81,10,-3389500.1411438,-1.4849914550781,0.831999969482422,2.81174993515015,0
2016,81,12,-3390000.10490417,-1.68973388671873,0.839249954223633,2.75850009918213,0
2016,81,12,-621500.074863434,-2.80975952148435,0.870999984741211,2.3600001335144,0
2016,81,14,128160003.662109,-2.23325195312498,0.902000045776367,2.20175004005432,0
2016,81,14,460850006.103516,0.274987792968773,0.846500015258789,3.11625003814697,0
2016,81,16,904825012.207031,2.98723754882815,0.726149978637695,3.8105001449585,0
2016,81,16,1262500000,5.44649658203127,0.581575012207031,4.37874984741211,0
2016,81,18,1453750000,6.40975341796877,0.542399978637695,4.88474988937378,0
2016,81,18,1443250000,7.60799560546877,0.508850021362305,5.45699977874756,0
2016,81,20,1.675e+09,8.86501464843752,0.472600021362305,5.89124965667725,0
2016,81,20,1561500000,9.84499511718752,0.439449996948242,5.47175025939941,0
2016,81,22,1306500000,10.860009765625,0.395299987792969,4.75650024414062,0
2016,81,22,936174987.792969,12.3324829101563,0.353274993896484,3.64349985122681,0
2016,82,0,98690002.4414062,9.9424987792969,0.431074981689453,3.17525005340576,0
2016,82,2,252999.931573868,6.82949218750002,0.569300003051758,2.14100003242493,0
2016,82,2,-3388000.01144409,4.83376464843752,0.690550003051758,3.40974998474121,0
2016,82,4,-3388000.01144409,4.63851318359377,0.730149993896484,3.29150009155273,0
2016,82,4,-3388000.01144409,4.53273925781252,0.735,3.82175016403198,0
2016,82,6,-3388750.07629395,4.11873779296877,0.755374984741211,3.75799989700317,0
2016,82,6,-3388999.93896484,3.9007507324219,0.782799987792969,3.43575000762939,0
2016,82,8,-3388999.93896484,3.16048583984377,0.81432502746582,3.09124994277954,0
2016,82,8,-3388999.93896484,3.04201660156252,0.828499984741211,3.84700012207031,0
2016,82,10,-3388999.93896484,3.29274902343752,0.818249969482422,4.58575010299683,0
2016,82,10,-3388999.93896484,2.81148681640627,0.843000030517578,4.17999982833862,0
2016,82,12,-3388999.93896484,2.47225341796877,0.859749984741211,3.7189998626709,0
2016,82,12,-226249.977946281,2.1719909667969,0.8725,3.44924998283386,0
2016,82,14,139077499.389648,3.57525024414065,0.839274978637695,3.93249988555908,0
2016,82,14,471599975.585938,6.77901611328127,0.717399978637695,5.28450012207031,0
2016,82,16,886525024.414062,9.4999938964844,0.610750007629395,7.20849990844727,0
2016,82,16,725400024.414062,11.0924926757813,0.547399978637695,9.0625,0
2016,82,18,1239449951.17188,12.9975219726563,0.512625007629395,9.46249961853027,0
2016,82,18,1.646e+09,15.9624877929688,0.441275024414063,10.9949998855591,0
2016,82,20,1678750000,17.3050170898438,0.426749992370605,11.147500038147,0
2016,82,20,1.494e+09,17.7025085449219,0.423024978637695,12.125,0
2016,82,22,1062750000,18.4974914550781,0.399925003051758,11.5524997711182,0
2016,82,22,642250000,18.6325012207031,0.406699981689453,11.5524997711182,0
2016,83,0,52439998.626709,15.8774963378906,0.484900016784668,8.06550025939941,0
2016,83,2,-1848249.91226196,14.1449829101563,0.554674987792969,5.3602499961853,0
2016,83,2,-3385999.91798401,12.9475036621094,0.60432502746582,5.07874965667725,0
2016,83,4,-3385999.91798401,12.4150024414063,0.624425010681152,5.23999977111816,0
2016,83,4,-3385999.91798401,12.2174926757813,0.645475006103516,5.60500001907349,0
2016,83,6,-3385999.91798401,11.9349914550781,0.665,4.98099994659424,0
2016,83,6,-3386499.88174438,11.7074829101563,0.671975021362305,4.28399991989136,0
2016,83,8,-3387000.08392334,11.9349914550781,0.676575012207031,5.89225006103516,0
2016,83,8,-3387000.08392334,12.1750122070313,0.690274963378906,6.93575000762939,0
2016,83,10,-3386749.98283386,12.1924987792969,0.704875030517578,7.92125034332275,0
2016,83,10,-3387000.08392334,11.985009765625,0.728125,7.49149990081787,0
2016,83,12,-3387000.08392334,11.7074829101563,0.760374984741211,7.12274980545044,0
2016,83,12,-1199500.08392334,11.3674865722656,0.795449981689453,6.07649993896484,0
2016,83,14,107375000,11.6899963378906,0.802900009155273,5.7957501411438,0
2016,83,14,362625000,13.2724853515625,0.754000015258789,8.59949970245361,0
2016,83,16,888349975.585938,14.8625122070313,0.708249969482422,10.2849998474121,0
2016,83,16,1256500000,16.4775024414063,0.662125015258789,9.94499969482422,0
2016,83,18,1527500000,17.8200012207031,0.627024993896484,9.95499992370605,0
2016,83,18,1.399e+09,18.6325012207031,0.598974990844727,9.89500045776367,0
2016,83,20,656700012.207031,17.9674926757813,0.617975006103516,8.81750011444092,0
2016,83,20,365875000,17.7925048828125,0.626199989318848,8.38599967956543,0
2016,83,22,152725006.103516,17.3774963378906,0.65,7.66225004196167,0
2016,83,22,99862503.0517578,16.6775146484375,0.679799957275391,7.90724992752075,0
2016,84,0,11059499.7406006,15.360009765625,0.736699981689453,7.08650016784668,0
2016,84,2,-2426499.84359741,14.76748046875,0.785950012207031,7.13350009918213,0
2016,84,2,-3385999.91798401,14.2925048828125,0.828500061035156,6.41074991226196,0
2016,84,4,-3385999.91798401,14.4049926757813,0.840250015258789,6.74499988555908,0
2016,84,4,-3385999.91798401,14.2875,0.845749969482422,6.18424987792969,0
2016,84,6,-3385999.91798401,14.902490234375,0.828499984741211,6.05800008773804,0
2016,84,6,-3385999.91798401,15.1325012207031,0.824000015258789,4.74574995040894,0
2016,84,8,-3385999.91798401,15.1025024414063,0.819250030517578,4.86849975585938,0
2016,84,8,-3385999.91798401,14.2549987792969,0.841999969482422,4.30175018310547,0
2016,84,10,-3385999.91798401,13.6850219726563,0.858000030517578,4.44799995422363,0
2016,84,10,-3385999.91798401,13.735009765625,0.85625,4.90625,0
2016,84,12,-3385999.91798401,14.1474853515625,0.839749984741211,5.30375003814697,0
2016,84,12,-2765249.96757507,14.089990234375,0.866750030517578,3.22900009155273,0
2016,84,14,4629250.04959106,13.6274963378906,0.91125,1.92250001430511,13500
2016,84,14,43485000.6103516,13.672509765625,0.960500030517578,6.81850004196167,9000
2016,84,16,102417495.727539,13.8625122070313,0.970749969482422,9.04249954223633,6300
2016,84,16,591049987.792969,14.6899963378906,0.959499969482422,9.19499969482422,0
2016,84,18,771275024.414062,15.9150024414063,0.898000030517578,9.60249996185303,0
2016,84,18,491274993.896484,13.1750122070313,0.870749969482422,8.55000019073486,3600
2016,84,20,1067250000,12.4624877929688,0.762624969482422,11.4549999237061,0
2016,84,20,574650024.414062,10.9900146484375,0.769749984741211,10.4025001525879,0
2016,84,22,112172500.610352,9.3699890136719,0.822525024414062,8.88574981689453,0
2016,84,22,181375000,8.58175048828127,0.851750030517578,9.16749954223633,0
2016,85,0,18855499.2675781,4.81276855468752,0.901500015258789,7.57250022888184,0
2016,85,2,-1722499.9666214,2.68526611328127,0.921750030517578,6.60400009155273,0
2016,85,2,-3388999.93896484,1.85701904296877,0.91625,6.64650011062622,0
2016,85,4,-3388999.93896484,1.3380065917969,0.86375,7.94624996185303,0
2016,85,4,-3388999.93896484,0.806237792968773,0.8575,7.05399990081787,0
2016,85,6,-3388999.93896484,0.132501220703148,0.842750015258789,6.90225028991699,0
2016,85,6,-3388999.93896484,-0.386999511718727,0.829250030517578,6.86999988555908,0
2016,85,8,-3388999.93896484,-0.480749511718727,0.818499984741211,6.05175018310547,0
2016,85,8,-3388999.93896484,-0.723730468749977,0.841749954223633,5.0317497253418,0
2016,85,10,-3388999.93896484,-0.863012695312477,0.841999969482422,4.83500003814697,0
2016,85,10,-3388999.93896484,-1.00949707031248,0.831750030517578,4.17500019073486,0
2016,85,12,-3388999.93896484,-1.03299560546873,0.82125,4.50874996185303,0
2016,85,12,-917749.94134903,-1.1722473144531,0.833249969482422,4.19199991226196,0
2016,85,14,57262500.7629395,-1.04074707031248,0.83875,4.49674987792969,0
2016,85,14,239850006.103516,-0.512243652343727,0.830749969482422,4.36324977874756,0
2016,85,16,540525024.414062,0.353997802734398,0.812249984741211,4.07174968719482,0
2016,85,16,753250000,1.65926513671877,0.780825042724609,2.57175016403198,0
2016,85,18,973825012.207031,2.69301757812502,0.766374969482422,2.91025018692017,0
2016,85,18,1.019e+09,3.97823486328127,0.735449981689453,2.54874992370605,0
2016,85,20,1.196e+09,5.36324462890627,0.698450012207031,2.72374987602234,0
2016,85,20,1164250000,6.18099365234377,0.677324981689453,2.31200003623962,0
2016,85,22,1306250000,7.8430114746094,0.636450004577637,1.78375005722046,0
2016,85,22,1.032e+09,8.77248535156252,0.602374992370605,1.71549999713898,0
2016,86,0,165682495.117188,6.72649536132815,0.703625030517578,3.05174994468689,0
2016,86,2,2510999.91798401,4.4219909667969,0.808550033569336,1.94824993610382,0
2016,86,2,-3388750.07629395,2.9479919433594,0.869250030517578,1.36549997329712,0
2016,86,4,-3388999.93896484,2.04525146484377,0.909250030517578,1.64024996757507,0
2016,86,4,-3388999.93896484,2.09176025390627,0.915750045776367,2.28725004196167,0
2016,86,6,-3388999.93896484,1.22298583984377,0.922750015258789,1.9907500743866,0
2016,86,6,-3388999.93896484,0.496240234375023,0.941750030517578,2.38849997520447,0
2016,86,8,-3388999.93896484,0.106500244140648,0.9525,2.23449993133545,0
2016,86,8,-3388999.93896484,-0.170507812499977,0.958000030517578,2.57800006866455,0
2016,86,10,-3388999.93896484,-0.597509765624977,0.964499969482422,2.87674999237061,0
2016,86,10,-3388999.93896484,-0.791998291015602,0.970999984741211,2.60025000572205,0
2016,86,12,-3388999.93896484,-0.462744140624977,0.97625,2.52550005912781,0
2016,86,12,1496249.91416931,-0.121496582031227,0.978000030517578,2.43600010871887,0
2016,86,14,189767501.831055,0.957482910156273,0.978499984741211,3.33750009536743,0
2016,86,14,551299987.792969,3.23574218750002,0.939000015258789,4.5317497253418,0
2016,86,16,905174987.792969,5.47023925781252,0.849150009155273,4.49324989318848,0
2016,86,16,1.304e+09,7.70424804687502,0.738950042724609,4.47399997711182,0
2016,86,18,1567750000,9.80751953125002,0.654199981689453,4.42374992370605,0
2016,86,18,1725750000,11.6800170898438,0.577224998474121,4.69024991989136,0
2016,86,20,1.738e+09,13.1950012207031,0.527750015258789,4.84975004196167,0
2016,86,20,1611500000,14.5349975585938,0.480599975585937,5.2037501335144,0
2016,86,22,1.365e+09,15.7875,0.421399993896484,5.2167501449585,0
2016,86,22,1.002e+09,16.3275085449219,0.407399978637695,5.33549976348877,0
2016,87,0,167577499.389648,14.74501953125,0.454300003051758,3.59325003623962,0
2016,87,2,2271499.87220764,10.7025085449219,0.600974998474121,2.30874991416931,0
2016,87,2,-3387500.04768372,9.37749633789065,0.65879997253418,2.63175010681152,0
2016,87,4,-3388000.01144409,7.96499023437502,0.718850021362305,1.75674998760223,0
2016,87,4,-3388000.01144409,7.11348876953127,0.743349990844727,2.18825006484985,0
2016,87,6,-3388000.01144409,5.72548828125002,0.769799957275391,1.47125005722046,0
2016,87,6,-3388000.01144409,4.57100830078127,0.81557502746582,1.0477499961853,0
2016,87,8,-3388249.87411499,4.81551513671877,0.829000015258789,1.47449994087219,0
2016,87,8,-3388249.87411499,4.39675292968752,0.841500015258789,1.36424994468689,0
2016,87,10,-3388999.93896484,3.73549804687502,0.865749969482422,1.34599995613098,0
2016,87,10,-3388999.93896484,3.91072998046877,0.856750030517578,1.20700001716614,0
2016,87,12,-3388999.93896484,3.32875976562502,0.867750015258789,1.28049993515015,0
2016,87,12,3599750.04196167,3.24074707031252,0.878499984741211,0.778249979019165,0
2016,87,14,147202499.389648,3.6195007324219,0.883249969482422,1.17299997806549,0
2016,87,14,537825012.207031,7.99898681640627,0.814425048828125,1.56900000572205,0
2016,87,16,951150024.414062,11.9424987792969,0.69067497253418,2.48425006866455,0
2016,87,16,1339500000,15.7375122070313,0.583824996948242,5.02200031280518,0
2016,87,18,1093375000,17.5700012207031,0.403824996948242,5.44999980926514,0
2016,87,18,925724975.585938,18.2749877929688,0.315250015258789,4.875,0
2016,87,20,864299987.792969,18.7575012207031,0.405325012207031,6.65399980545044,0
2016,87,20,892424987.792969,19.6125122070313,0.427550010681152,7.09649991989136,0
2016,87,22,349475006.103516,17.7224975585938,0.525449981689453,7.22000026702881,0
2016,87,22,125147499.084473,12.7275024414063,0.697675018310547,9.24100017547607,0
2016,88,0,6085749.62615967,6.73751220703127,0.955499954223633,7.54174995422363,16200
2016,88,2,-2103250.02670288,5.85177001953127,0.960250015258789,6.41024971008301,13500
2016,88,2,-3388000.01144409,5.1972595214844,0.950999984741211,6.41475009918213,1800
2016,88,4,-3388000.01144409,5.3957458496094,0.93625,6.50724983215332,0
2016,88,4,-3388000.01144409,5.43398437500002,0.916999969482422,6.47875022888184,0
2016,88,6,-3388000.01144409,5.4999938964844,0.934250030517578,6.32925033569336,0
2016,88,6,-3388000.01144409,5.6872497558594,0.935250015258789,6.9082498550415,0
2016,88,8,-3388000.01144409,5.61675415039065,0.926999969482422,7.43924999237061,0
2016,88,8,-3388000.01144409,5.47625122070315,0.916999969482422,6.81575012207031,0
2016,88,10,-3388000.01144409,5.25600585937502,0.918500061035156,6.5629997253418,0
2016,88,10,-3388000.01144409,5.03725585937502,0.920999984741211,6.36250019073486,0
2016,88,12,-3388000.01144409,4.99898681640627,0.919499969482422,6.16225004196167,0
2016,88,12,1848250.03147125,4.84475097656252,0.922750015258789,5.11275005340576,0
2016,88,14,112604995.727539,4.8544860839844,0.922750015258789,4.86399984359741,0
2016,88,14,496025024.414062,5.3902526855469,0.91,5.10750007629395,0
2016,88,16,985250000,6.58449707031252,0.855249938964844,5.42750024795532,0
2016,88,16,802900024.414062,7.25200805664065,0.790074996948242,5.02750015258789,0
2016,88,18,1328250000,8.51473388671877,0.705999984741211,4.86800003051758,0
2016,88,18,1327750000,9.52498779296877,0.647600021362305,4.99599981307983,0
2016,88,20,1.476e+09,10.2824951171875,0.609775009155273,4.79549980163574,0
2016,88,20,1318250000,10.9099975585938,0.572999992370606,3.98874998092651,0
2016,88,22,767875000,10.7050109863281,0.580774993896484,3.97674989700317,0
2016,88,22,697700012.207031,10.85,0.575950012207031,3.46499991416931,0
2016,89,0,172750000,9.7449890136719,0.606699981689453,2.99749994277954,0
2016,89,2,5037750.24414062,7.56173095703127,0.712900009155273,1.87774991989136,0
2016,89,2,-3388000.01144409,6.34075317382815,0.753125,1.51999998092651,0
2016,89,4,-3388000.01144409,5.60524902343752,0.780449981689453,1.60800004005432,0
2016,89,4,-3388999.93896484,4.13173828125002,0.828649978637695,1.04250001907349,0
2016,89,6,-3388999.93896484,2.76125488281252,0.877750015258789,0.5625,0
2016,89,6,-3388999.93896484,2.16726074218752,0.922750015258789,0.897500038146973,0
2016,89,8,-3388999.93896484,2.09624633789065,0.943000030517578,0.907000005245209,0
2016,89,8,-3388999.93896484,1.5779968261719,0.950250015258789,0.673500001430511,0
2016,89,10,-3388999.93896484,1.43026123046877,0.959000015258789,1.76250004768372,0
2016,89,10,-3388999.93896484,2.03225097656252,0.951999969482422,1.66799998283386,0
2016,89,12,-3388999.93896484,1.4840026855469,0.948249969482422,1.67624998092651,0
2016,89,12,6805750.37002563,1.1249938964844,0.959749984741211,2.12400007247925,0
2016,89,14,198399993.896484,1.91726074218752,0.965999984741211,1.85350000858307,0
2016,89,14,590500000,5.13326416015627,0.925999984741211,1.61800003051758,0
2016,89,16,1009500000,7.58001098632815,0.691750030517578,3.95274996757507,0
2016,89,16,1362500000,10.0725036621094,0.528450012207031,5.24524974822998,0
2016,89,18,1.617e+09,11.3774963378906,0.491425018310547,4.87125015258789,0
2016,89,18,1.762e+09,12.8974853515625,0.4225,4.75100040435791,0
2016,89,20,1763750000,13.5550170898438,0.384500007629395,4.76924991607666,0
2016,89,20,1645250000,13.9500061035156,0.372700004577637,4.82324981689453,0
2016,89,22,1357500000,14.1775146484375,0.37685001373291,5.22200012207031,0
2016,89,22,979924987.792969,14.2749877929688,0.366324996948242,5.41400003433228,0
2016,90,0,169699996.948242,12.2900024414063,0.442949981689453,4.9212498664856,0
2016,90,2,3781999.82643127,8.8382507324219,0.602299995422363,2.81049990653992,0
2016,90,2,-3388000.01144409,6.37423095703127,0.717225036621094,2.20199990272522,0
2016,90,4,-3388000.01144409,5.34200439453127,0.759475021362305,2.38324999809265,0
2016,90,4,-3388000.01144409,4.30950317382815,0.804575042724609,2.87925004959106,0
2016,90,6,-3388999.93896484,4.03676757812502,0.8225,3.31424999237061,0
2016,90,6,-3388499.97520447,4.78499755859377,0.785475006103516,4.31099987030029,0
2016,90,8,-3388000.01144409,4.55373535156252,0.783950042724609,4.44799995422363,0
2016,90,8,-3388249.87411499,4.50350341796877,0.791849975585938,4.18350028991699,0
2016,90,10,-3388750.07629395,3.78798828125002,0.815500030517578,3.26099991798401,0
2016,90,10,-3388999.93896484,2.72023925781252,0.8625,2.88050007820129,0
2016,90,12,-3388999.93896484,2.67525634765627,0.886500015258789,2.56049990653992,0
2016,90,12,3064750.19454956,3.16347656250002,0.859749984741211,2.75550007820129,0
2016,90,14,93654998.7792969,4.99651489257815,0.795199966430664,4.23824977874756,0
2016,90,14,166285003.662109,6.9687438964844,0.721224975585937,4.78949975967407,0
2016,90,16,231050003.051758,9.17250976562502,0.645500030517578,5.37400007247925,0
2016,90,16,715224975.585938,11.2275024414063,0.596900024414063,6.89225006103516,0
2016,90,18,922974975.585938,14.5874877929688,0.515149993896484,9.51499938964844,0
2016,90,18,343549987.792969,14.1549926757813,0.600100021362305,6.35774993896484,0
2016,90,20,57562500,14.4674926757813,0.63185001373291,5.57474994659424,9900
2016,90,20,117802505.493164,11.7474914550781,0.882750015258789,3.26324987411499,3600
2016,90,22,38102500.9155273,11.80751953125,0.919499969482422,5.98724985122681,25200
2016,90,22,48419998.1689453,11.5750061035156,0.945999984741211,3.28224992752075,1800
